"filename", "language", "TypeScript", "YAML", "JSON", "JavaScript", "JSON with Comments", "HTML", "Markdown", "Vue", "XML", "SCSS", "comment", "blank", "total"
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\.stylelintrc.cjs", "JavaScript", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 1, 31
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 8, 19
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\index.html", "HTML", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 1, 14
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\package-lock.json", "JSON", 0, 0, 7118, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7119
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\package.json", "JSON", 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 1, 83
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\pnpm-lock.yaml", "YAML", 0, 4112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 628, 4740
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\public\vite.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\server\parse.ts", "TypeScript", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 81
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\App.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 1, 4, 40
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\api\bookmark\bookmarkApi.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\api\user\index.ts", "TypeScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 13
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\api\website\index.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 22
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\assets\styles\handle.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 4, 9, 41
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\assets\styles\style.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 30, 28, 127
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\assets\styles\theme.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 10
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\assets\styles\variable.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 19, 12, 93
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\assets\vue.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\components\BookMark.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 9, 86
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\components\BookmarkItem.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 9, 72
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\components\HomeSide.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 10, 52
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\components\HomeSideItem.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 5, 13, 112
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\components\Joystick.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 12, 96
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\components\ModeOpenSource.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 352, 0, 0, 4, 48, 404
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\components\ModeSide.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 10, 52
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\components\ModeSideItem.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 10, 93
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\components\TestThree.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 8, 46
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\components\Upload.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, 13, 123
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\layouts\main.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 2, 5, 26
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\layouts\menu.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 30, 6, 99
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\layouts\opensource.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 1, 5, 31
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\main.ts", "TypeScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 24
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\mock\user.ts", "TypeScript", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 69
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\mock\websideInfo.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 2, 40
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\router\constRoutes.ts", "TypeScript", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 45
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\router\index.ts", "TypeScript", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 15, 107
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\service\bookmark.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 26
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\service\getWebsite.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\service\login.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 3, 44
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\service\websiteService.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 35
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\stores\basicstate.ts", "TypeScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\stores\user.ts", "TypeScript", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 65
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\stores\websites.ts", "TypeScript", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 10, 125
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\types\menutype.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\types\user.ts", "TypeScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\types\website.ts", "TypeScript", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 80
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\utils\exportExcel.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 6, 23
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\utils\iframe.ts", "TypeScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\utils\joystick.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 6, 89
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\utils\request.ts", "TypeScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 6, 45
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\views\404.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 3, 19
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\views\home\home.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 182, 0, 0, 2, 23, 207
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\views\login.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 274, 0, 0, 1, 43, 318
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\views\management\manage\audit.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\views\management\manage\webside.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 319, 0, 0, 28, 25, 372
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\views\management\management.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 1, 21, 145
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\views\management\permission.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\views\management\showdata.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\views\playground\playground.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 7, 3, 21
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\views\themes\mode.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 146, 0, 0, 2, 20, 168
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\src\vite-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\test.js", "JavaScript", 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 1, 58
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\test.ts", "TypeScript", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 79
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 4, 3, 31
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\tsconfig.node.json", "JSON", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\unocss.config.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\vite.config.ts", "TypeScript", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 38
"c:\Users\31647\Desktop\WEB\Vue\blue-navigation-management\日志.md", "Markdown", 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 4, 28
"Total", "-", 755, 4112, 7210, 87, 24, 13, 35, 2210, 2, 169, 401, 1131, 16149